2014-07-24 11:42:28	18.034	-66.85
2014-07-24 21:28:08	17.994	-66.623
2014-07-25 01:25:55	18.398	-66.099
2014-07-25 06:15:26	18.264	-66.047
2014-07-26 03:10:43	18.33	-67.184
2014-07-26 05:06:35	18.437	-66.06
2014-07-26 13:24:41	18.329	-66.207
2014-07-26 14:05:38	18.439	-66.399
2014-07-26 16:23:41	18.158	-66.477
2014-07-26 19:25:44	18.439	-66.399
2014-07-26 22:33:28	18.369	-66.059
2014-07-26 22:34:32	18.369	-66.059
2014-07-26 23:58:55	18.378	-66.021
2014-07-27 00:18:54	18.378	-66.021
2014-07-27 05:21:33	18.431	-66.039
2014-07-27 15:53:58	18.387	-66.03
2014-07-27 16:13:20	18.412	-66.001
2014-07-27 20:55:34	18.395	-66.094
2014-07-28 02:15:15	18.413	-65.959
2014-07-28 12:23:37	18.424	-65.988
2014-07-28 12:46:47	17.978	-66.604
2014-07-28 18:53:02	18.431	-66.039
2014-07-28 19:12:59	18.447	-66.073
2014-07-28 19:50:36	18.447	-66.073
2014-07-28 21:15:04	18.391	-67.114
2014-07-28 21:52:17	18.365	-66.02
2014-07-29 02:34:20	18.363	-65.897
2014-07-29 02:39:08	18.363	-65.897
2014-07-29 03:13:36	18.393	-66.144
2014-07-29 03:14:46	18.437	-66.191
2014-07-29 03:14:54	18.383	-66.127
2014-07-29 04:27:34	18.443	-66.075
2014-07-29 12:27:11	18.173	-66.154
2014-07-29 12:32:22	18.351	-66.065
2014-07-29 15:39:11	18.374	-65.72
2014-07-29 15:41:33	18.373	-65.74
2014-07-29 16:31:49	18.391	-66.094
2014-07-29 18:06:08	18.363	-65.897
2014-07-29 19:17:36	18.234	-66.02
2014-07-30 04:45:17	18.437	-66.003
2014-07-30 04:51:26	18.432	-66.035
2014-07-30 11:38:59	18.416	-66.104
2014-07-30 11:42:02	18.329	-66.202
2014-07-30 11:43:34	18.346	-65.67
2014-07-30 11:50:08	18.426	-66.076
2014-07-30 12:40:40	18.32	-66.215
2014-07-30 19:37:10	18.348	-66.182
2014-07-30 23:20:27	18.442	-66.033
2014-07-31 05:16:25	18.284	-66.093
2014-07-31 06:20:09	18.385	-66.103
2014-07-31 18:33:57	18.455	-66.086
2014-07-31 20:37:23	18.442	-66.033
2014-07-31 21:25:04	18.404	-66.056
2014-07-31 21:27:15	18.22	-66.02
2014-08-01 00:52:36	18.381	-65.869
2014-08-01 03:18:36	18.271	-65.967
2014-08-01 11:37:12	18.425	-66.063
2014-08-01 16:46:40	18.361	-66.189
2014-08-01 19:33:11	18.391	-66.167
2014-08-01 20:04:33	18.356	-66.084
2014-08-02 13:40:05	18.442	-66.033
2014-08-02 18:47:20	18.376	-66.074
2014-08-02 21:28:17	18.32	-66.215
2014-08-02 21:50:06	18.442	-66.033
2014-08-02 21:59:55	18.255	-66.101
2014-08-03 04:57:57	18.374	-65.72
